,label,x,y
42744,seven,"[-3 -2 -2 ..., -8 -8 -7]",19
42745,seven,"[-232 -234 -298 ..., -227 -224 -250]",19
42746,seven,"[ 9 34 59 ...,  0  8 29]",19
42747,seven,"[ -49  -57   10 ..., -156 -189 -165]",19
42748,seven,"[  -67   -53   -41 ...,  -706  -842 -1541]",19
42749,seven,"[-16  31  45 ..., -50 -18 -47]",19
42750,seven,"[ -2 -27 -38 ..., -33 -11 -31]",19
42751,seven,"[  3   9  42 ..., -22  -5   8]",19
42752,seven,"[ 7  1 -1 ..., 50 67 60]",19
42753,seven,"[ 4  5  6 ...,  6  8 11]",19
42754,seven,"[ -6 -18 -28 ..., -11 -22 -17]",19
42755,seven,"[-8 -6 -5 ..., 40 30 20]",19
42756,seven,"[-119 -125 -136 ..., -156 -154 -136]",19
42757,seven,"[34 53 34 ..., 49 51  2]",19
42758,seven,"[  6   9   2 ..., -22 -15  34]",19
42759,seven,"[ 3 25 34 ..., 27 29 26]",19
42760,seven,"[ 3 -2 -2 ...,  1  4 -1]",19
42761,seven,"[ 0  0  0 ..., -2 -1 -3]",19
42762,seven,"[ 19  57  73 ..., -65 -41 -36]",19
42763,seven,"[-7064 -7282 -7640 ..., -7209 -7237 -7302]",19
42764,seven,"[23 36 29 ..., 14 10 19]",19
42765,seven,"[0 0 0 ..., 1 1 0]",19
42766,seven,"[ 0  0  0 ..., -1  0  0]",19
42767,seven,"[ 8  9  8 ..., 27 23 21]",19
42768,seven,"[ 108  151  129 ..., -187 -176 -136]",19
42769,seven,"[-30 -34 -29 ...,  36  47  37]",19
42770,seven,"[  68   34   -8 ..., -236 -218 -158]",19
42771,seven,"[  34   72   58 ..., -141 -108  -73]",19
42772,seven,"[21 75 58 ..., 39 68 76]",19
42773,seven,"[-10 -32 -38 ..., -19 -17 -17]",19
42774,seven,"[ 2  0  1 ...,  0  1 -6]",19
42775,seven,"[ 0  0 -1 ..., -1  1  5]",19
42776,seven,"[ 0  1 -2 ...,  0 -3 -4]",19
42777,seven,"[ 0 -1 -4 ..., 11  5  2]",19
42778,seven,"[10 11  3 ..., 10 20 20]",19
42779,seven,"[  34 -385 -121 ...,  239  257  253]",19
42780,seven,"[ -7 -14 -17 ...,  20  18  14]",19
42781,seven,"[ 0 -3 -6 ...,  4  2  1]",19
42782,seven,"[45 80 85 ..., 73 68 60]",19
42783,seven,"[-28 -28 -27 ...,  61  58  53]",19
42784,seven,"[-162  753 1265 ...,  391  416  429]",19
42785,seven,"[62 68 79 ..., 76 71 67]",19
42786,seven,"[  90  119  142 ..., -146 -133 -106]",19
42787,seven,"[ -78 -120 -166 ...,  146  163  157]",19
42788,seven,"[  6   7   7 ...,  -4  -7 -11]",19
42789,seven,"[ 0 -3 -2 ...,  4  4  4]",19
42790,seven,"[ 0  1 -1 ...,  2  0 -3]",19
42791,seven,"[-3 -4 -3 ...,  9  4  4]",19
42792,seven,"[ 2  5  7 ..., -3 -4 -6]",19
42793,seven,"[ 2  9 14 ..., -9  0 -8]",19
42794,seven,"[  2 -10   7 ..., -11   0   5]",19
42795,seven,"[  16   37   46 ..., -431 -509 -433]",19
42796,seven,"[ 70 100  58 ..., 520 570 500]",19
42797,seven,"[    8    13    11 ..., -3167 -3517 -2677]",19
42798,seven,"[-1  6  9 ...,  3 -6 -6]",19
42799,seven,"[ -9 -14 -22 ...,  28  23  12]",19
42800,seven,"[  1  -5 -19 ...,   3   1   4]",19
42801,seven,"[  89 -168  119 ...,  158  162  157]",19
42802,seven,"[13 15 16 ..., 12 21 24]",19
42803,seven,"[-601 -698 -705 ..., -683 -651 -668]",19
42804,seven,"[ 8 13 13 ...,  4  9  6]",19
42805,seven,"[-52 -60 -58 ..., -46 -48 -59]",19
42806,seven,"[-12 -26 -25 ...,   0 -11 -15]",19
42807,seven,"[-37 -44 -53 ...,  59  52  50]",19
42808,seven,"[ 38  46  49 ..., -37 -38 -34]",19
42809,seven,"[ 1  3  3 ..., 31 36 33]",19
42810,seven,"[-2 -5 -4 ..., -3 -4 -4]",19
42811,seven,"[-6 -7 -9 ..., -5 -4 -4]",19
42812,seven,"[  2   8  13 ..., -14 -18 -12]",19
42813,seven,"[-1 -5 -4 ..., -4 -3 -3]",19
42814,seven,"[  45 -100   92 ...,   65   54   57]",19
42815,seven,"[385 384 384 ..., 411 420 412]",19
42816,seven,"[-15 -26 -22 ...,   0   1   0]",19
42817,seven,"[ 0 -1  3 ...,  3  1  2]",19
42818,seven,"[ 123  139  135 ..., -180 -144 -151]",19
42819,seven,"[ 94 127 108 ..., 194 194 190]",19
42820,seven,"[ -13  288   -6 ..., -134 -176 -194]",19
42821,seven,"[ -51 -102  -65 ...,  104   93   81]",19
42822,seven,"[ 251  425  386 ..., -202 -246 -229]",19
42823,seven,"[27 57 64 ..., 53 43 71]",19
42824,seven,"[196 311 381 ..., 327 308 301]",19
42825,seven,"[ 1 13 45 ..., -2 41 42]",19
42826,seven,"[ 3  7  8 ..., 19 17 13]",19
42827,seven,"[  9  42  44 ...,  -9 -15 -18]",19
42828,seven,"[ 65 -57 -86 ..., 240 276 321]",19
42829,seven,"[-18  78 149 ..., -86 -64 -80]",19
42830,seven,"[-693 -699 -719 ..., -716 -706 -698]",19
42831,seven,"[-1  8  7 ...,  6  6  8]",19
42832,seven,"[-136 -211 -196 ..., -263 -292 -321]",19
42833,seven,"[-115 -193 -202 ..., -220 -160 -213]",19
42834,seven,"[  56  116  214 ..., -193 -120  -91]",19
42835,seven,"[ 46 -55 -82 ..., 330 160 111]",19
42836,seven,"[206 355 324 ..., 167 157 131]",19
42837,seven,"[-114 -135 -132 ...,  233  221  181]",19
42838,seven,"[  -7  -43  -88 ..., -185 -156 -130]",19
42839,seven,"[ 14  54  92 ...,  64 143  54]",19
42840,seven,"[-21 -23 -24 ...,  44  39  34]",19
42841,seven,"[-15 -18 -22 ...,  23  16  20]",19
42842,seven,"[-5 -4 -1 ..., 12  9  9]",19
42843,seven,"[-32 -36 -40 ..., -27 -30 -36]",19
42844,seven,"[ 10  12  12 ..., -12 -14 -14]",19
42845,seven,"[ 0  2  0 ..., -3 -3 -3]",19
42846,seven,"[ 0  1  1 ..., -1 -1  1]",19
42847,seven,"[ 2  2  1 ..., -1  1  1]",19
42848,seven,"[0 0 2 ..., 0 0 1]",19
42849,seven,"[1 2 2 ..., 5 8 8]",19
42850,seven,"[   2    0   -1 ..., -164  -27   92]",19
42851,seven,"[  2   2   3 ..., 599 672 722]",19
42852,seven,"[ 2  2  0 ..., -4 -6 -8]",19
42853,seven,"[ -1   0   3 ..., 149 170 175]",19
42854,seven,"[-1 -2 -1 ..., 11 24 29]",19
42855,seven,"[-118 -129 -135 ..., -154 -161 -165]",19
42856,seven,"[ -6 -42 -66 ..., 353 331 386]",19
42857,seven,"[-16 -43 -54 ..., -67 -51 -38]",19
42858,seven,"[36 43 48 ..., 87 89 43]",19
42859,seven,"[ 68 114  91 ..., -29 -31 -60]",19
42860,seven,"[   2 -133   14 ...,   66   -5   46]",19
42861,seven,"[  63   54   56 ...,   50 -115 -175]",19
42862,seven,"[ -6 -27 -22 ..., -21  -1 -16]",19
42863,seven,"[ -4  35  28 ..., -10 -28 -35]",19
42864,seven,"[ 25 -22 -17 ...,  22  25 -15]",19
42865,seven,"[ -7 -14   6 ..., -29 -14 -22]",19
42866,seven,"[ 30 -59  31 ..., -34 -34 -34]",19
42867,seven,"[ 21  22  24 ..., 664 659 648]",19
42868,seven,"[123 154 164 ..., 218 213 197]",19
42869,seven,"[312 337 340 ..., 354 386 342]",19
42870,seven,"[  9 -35 -80 ..., -14 -40 -54]",19
42871,seven,"[-30 -68 -48 ..., -39 -70 -60]",19
42872,seven,"[  8 -45 -43 ...,  62  51  31]",19
42873,seven,"[ 8 10  6 ..., -8 -7 -8]",19
42874,seven,"[ 107 -146  257 ..., -187 -181 -138]",19
42875,seven,"[  7  16  -8 ..., -18 -20 -22]",19
42876,seven,"[ 80 145 135 ..., 149 151 125]",19
42877,seven,"[ -6 -17 -23 ...,  32  21  11]",19
42878,seven,"[160 173 176 ..., 157 175 171]",19
42879,seven,"[  -31   -21    -7 ..., -1369 -1456 -2067]",19
42880,seven,"[ 0  0  0 ..., -1  0 -1]",19
42881,seven,"[ 0 -1 -4 ..., -9 -7 -5]",19
42882,seven,"[0 1 1 ..., 3 4 5]",19
42883,seven,"[-16 -44 -54 ...,  12  25  38]",19
42884,seven,"[ -3 -24 -38 ...,   9  19  32]",19
42885,seven,"[  2 -14  -7 ..., -18 -11  -7]",19
42886,seven,"[23 14 26 ..., 12 17 19]",19
42887,seven,"[ -2 -18  -9 ..., -25 -16  -7]",19
42888,seven,"[ 0  3 21 ..., 16 22 16]",19
42889,seven,"[  9  15  11 ..., -15  -5  19]",19
42890,seven,"[376 384 387 ..., 426 419 421]",19
42891,seven,"[-275 -292 -281 ..., -285 -284 -290]",19
42892,seven,"[ -2  34 131 ..., 122  56  36]",19
42893,seven,"[ -20   65  104 ..., -297 -250 -194]",19
42894,seven,"[-4 20 33 ..., 56 43 19]",19
42895,seven,"[ 16  49  81 ..., -67 -67 -47]",19
42896,seven,"[-7 -8 -7 ..., 11 10 15]",19
42897,seven,"[  1   3   0 ..., -23 -24 -21]",19
42898,seven,"[-2 -4 -5 ..., 19 17 11]",19
42899,seven,"[22 23 23 ..., 22 24 25]",19
42900,seven,"[  9  10  13 ..., -51 -52 -47]",19
42901,seven,"[-42 -61 -78 ..., -55 -66 -50]",19
42902,seven,"[ -1 -25 -31 ..., -75 -42 -27]",19
42903,sheila,"[ -78 -102 -128 ..., -103 -132 -105]",20
42904,sheila,"[ -4 -49 -92 ..., -29 -34 -40]",20
42905,sheila,"[-19 -66 100 ..., -47 -48 -49]",20
42906,sheila,"[ -5 -14 -15 ...,  14  11  19]",20
42907,sheila,"[ -1   1   1 ..., -21 -40 -69]",20
42908,sheila,"[ -28 -119 -212 ..., -104  -99  -91]",20
42909,sheila,"[11 45 52 ..., 24 21 19]",20
42910,sheila,"[  8   5   4 ..., -27 -27 -31]",20
42911,sheila,"[    1     2     2 ..., -2062 -2323 -2499]",20
42912,sheila,"[-743 -798 -824 ...,  852  777  810]",20
42913,sheila,"[ -1   4   0 ..., -11  -8  -6]",20
42914,sheila,"[0 3 5 ..., 4 4 3]",20
42915,sheila,"[  20 -304  -62 ..., -787 -493 -469]",20
42916,sheila,"[-217 -573 -648 ..., -738 -507 -546]",20
42917,sheila,"[ 206  -27  422 ...,  -33 -357 -164]",20
42918,sheila,"[0 0 0 ..., 0 0 0]",20
42919,sheila,"[ 0  7 14 ...,  2 14 12]",20
42920,sheila,"[  35 -130  -72 ...,  -81  -88  -96]",20
42921,sheila,"[ 0 -2 -2 ...,  1  1  1]",20
42922,sheila,"[-42 -38 -38 ...,  60  47  31]",20
42923,sheila,"[-340 -345 -354 ..., -501 -476 -425]",20
42924,sheila,"[  96  124   69 ...,  369  125 -129]",20
42925,sheila,"[0 0 0 ..., 0 1 1]",20
42926,sheila,"[  -1   -1   -2 ...,  -23   -1 -171]",20
42927,sheila,"[ -76  -74  -69 ..., -130 -127 -117]",20
42928,sheila,"[-66 -79 -70 ...,  66  68  94]",20
42929,sheila,"[ 34  63  59 ..., 501 498 563]",20
42930,sheila,"[ 2 30 41 ..., 63 48 29]",20
42931,sheila,"[-69 -76 -75 ...,  82 101  87]",20
42932,sheila,"[ -23  -95 -153 ...,  -73 -178   27]",20
42933,sheila,"[ 12 108  90 ...,  80  27  29]",20
42934,sheila,"[  5  22  29 ..., -12 -13 -13]",20
42935,sheila,"[  2 -32 -26 ...,  35  37  39]",20
42936,sheila,"[ 0 -1 -3 ..., -3  0  0]",20
42937,sheila,"[ 0  4  7 ...,  4  7 10]",20
42938,sheila,"[  0   0   0 ..., -58 -61 -67]",20
42939,sheila,"[ 0  0  0 ..., 27 25 16]",20
42940,sheila,"[ -32  -85 -125 ...,  -96  -97  -59]",20
42941,sheila,"[  90  113   61 ..., -120 -127 -173]",20
42942,sheila,"[-1094 -1422 -1174 ..., -1805 -1861 -1720]",20
42943,sheila,"[ 1606  1477  1579 ..., -1748   933  2482]",20
42944,sheila,"[-42 -45 -52 ..., 208 193 202]",20
42945,sheila,"[-132 -135 -138 ..., -141 -136 -135]",20
42946,sheila,"[ 92  92  90 ..., -96 -92 -94]",20
42947,sheila,"[-70 -84   7 ...,  75  14 -25]",20
42948,sheila,"[-425 -417 -413 ..., -515 -469 -505]",20
42949,sheila,"[-243 -368 -479 ..., -573 -555 -417]",20
42950,sheila,"[-384 -387 -404 ..., -415 -469 -477]",20
42951,sheila,"[20 20 21 ..., 20 20 23]",20
42952,sheila,"[ -5 -12 -16 ...,  13  35  48]",20
42953,sheila,"[ 0  6  3 ..., 12 10  8]",20
42954,sheila,"[65 69 67 ..., 75 71 68]",20
42955,sheila,"[-60 -61 156 ..., 172 145  75]",20
42956,sheila,"[-46  56  53 ..., -51 -20 -69]",20
42957,sheila,"[ 14 -44  -1 ...,  26  25  23]",20
42958,sheila,"[0 0 0 ..., 5 5 4]",20
42959,sheila,"[ 3 29 38 ..., 44 40 40]",20
42960,sheila,"[  -2  158   32 ...,  -72 -124 -272]",20
42961,sheila,"[  71   67   74 ...,  -69 -105 -113]",20
42962,sheila,"[ 0  2  1 ..., -1 -1 -3]",20
42963,sheila,"[  -4   -3   -1 ..., -277 -208 -140]",20
42964,sheila,"[-14  -4 -14 ..., -39 -66 -41]",20
42965,sheila,"[ 3 59 62 ..., 49 61 39]",20
42966,sheila,"[ 6  7  0 ..., -2  1  3]",20
42967,sheila,"[   0   -6   -5 ..., -647 -743 -670]",20
42968,sheila,"[ 217  228  230 ..., -296 -258 -250]",20
42969,sheila,"[-30 -32 -71 ...,  64  56  64]",20
42970,sheila,"[-5 -8 -4 ..., 20 14  9]",20
42971,sheila,"[  55   91   75 ..., -123 -100  -71]",20
42972,sheila,"[ 431  761  897 ..., 1838 1647 1319]",20
42973,sheila,"[ 0 -6 -9 ...,  2  1  3]",20
42974,sheila,"[ 0  9  7 ..., 14 11  7]",20
42975,sheila,"[ -9 -39 -32 ...,  18  13   9]",20
42976,sheila,"[-17 -80 -60 ...,  33  42  65]",20
42977,sheila,"[  41   94   90 ..., -123 -129  -90]",20
42978,sheila,"[ -49  -98  -43 ..., -195 -276 -211]",20
42979,sheila,"[227 174 129 ..., 455 424 394]",20
42980,sheila,"[ -5 -24 -21 ..., -72 -85 -92]",20
42981,sheila,"[ -7  -9  -5 ..., -88 -79 -90]",20
42982,sheila,"[-16 -31 -36 ...,  33  27  29]",20
42983,sheila,"[ 0  4 -1 ..., -1 -1 -2]",20
42984,sheila,"[  7  11 -16 ...,  33  31  36]",20
42985,sheila,"[ -62  -95 -107 ...,  -96 -117  -63]",20
42986,sheila,"[ 3 19  1 ..., 52 35 12]",20
42987,sheila,"[  0  -1  11 ..., -45 -27 -17]",20
42988,sheila,"[-305 -343 -331 ...,  349  345  336]",20
42989,sheila,"[  -12    38   -48 ..., -7524 -5228 -2031]",20
42990,sheila,"[-127 -259 -223 ..., -187 -183 -178]",20
42991,sheila,"[  18 -117   11 ...,   48   54   61]",20
42992,sheila,"[  -2   86   40 ..., -103  -92  -80]",20
42993,sheila,"[  0   0   4 ..., -15 -11  -9]",20
42994,sheila,"[1 2 1 ..., 5 3 3]",20
42995,sheila,"[-19 -19 -18 ..., -26 -28 -44]",20
42996,sheila,"[361 378 389 ..., 451 428 412]",20
42997,sheila,"[ 13 -84  69 ..., -93 -62 -75]",20
42998,sheila,"[  1  71 127 ..., -51 -49 -37]",20
42999,sheila,"[-394 -643  368 ..., -748 -703 -654]",20
43000,sheila,"[-11  -9  -2 ..., -11 -22 -25]",20
43001,sheila,"[ 177  189  200 ..., -190 -181 -184]",20
43002,sheila,"[-200 -235 -255 ..., -243 -231 -216]",20
43003,sheila,"[  8  -6 -17 ..., 504 507 513]",20
43004,sheila,"[-160 -161 -156 ...,  213  197  182]",20
43005,sheila,"[-48 -54 -55 ..., -58 -53 -52]",20
43006,sheila,"[ 10 -17  14 ...,  16  12  17]",20
43007,sheila,"[ 2  3  2 ..., -2 -6 -9]",20
43008,sheila,"[-34 -77 -53 ..., 116  98  72]",20
43009,sheila,"[18 21 16 ..., 16 15 17]",20
43010,sheila,"[ 5  1 15 ..., 19 17  9]",20
43011,sheila,"[ 413  537  562 ..., -453 -359 -459]",20
43012,sheila,"[   8 -169 -382 ...,   90   67   73]",20
43013,sheila,"[-43 -57 -56 ..., -64 -71 -56]",20
43014,sheila,"[-149 -167 -173 ..., -182 -155 -147]",20
43015,sheila,"[   3    0   -1 ..., -225 -199 -201]",20
43016,sheila,"[   5    8   86 ..., -212 -153 -108]",20
43017,sheila,"[ 4 22 24 ..., 16  2 38]",20
43018,sheila,"[  81   94  138 ..., -799 -433 -165]",20
43019,sheila,"[-201 -410 -383 ...,   14  144  -17]",20
43020,sheila,"[  15  -55 -106 ...,   65   64   15]",20
43021,sheila,"[ 0  0  0 ...,  0  0 -1]",20
43022,sheila,"[-111 -112 -123 ...,  157  164  141]",20
43023,sheila,"[-2 -5  2 ...,  1 10  4]",20
43024,sheila,"[ -3  -5  -4 ..., -18 -10 -15]",20
43025,sheila,"[ -3 -11  -2 ...,  -2   3  10]",20
43026,sheila,"[  5  12  20 ..., -10  -7 -12]",20
43027,sheila,"[ 0 -1 -3 ..., -1 -1 -2]",20
43028,sheila,"[-325 -403 -484 ..., -283 -272 -334]",20
43029,sheila,"[379 416 414 ..., 430 345 389]",20
43030,sheila,"[  55   74   80 ..., -100  -96  -87]",20
43031,sheila,"[167 193 152 ..., 347 359 245]",20
43032,sheila,"[  414   614   465 ..., -1031  -529  -632]",20
43033,sheila,"[2 4 6 ..., 8 9 5]",20
43034,sheila,"[ 71  43 116 ...,   7 124 159]",20
43035,sheila,"[  26   10  -10 ...,  -56  -74 -134]",20
43036,sheila,"[  0 -18 -28 ..., -15   5  26]",20
43037,sheila,"[ 0 -4  6 ..., 31 39 40]",20
43038,sheila,"[  11  -14   29 ..., -213 -146 -181]",20
43039,sheila,"[-2 -1  2 ...,  7  5  5]",20
43040,sheila,"[12 16 26 ..., 42  8 11]",20
43041,sheila,"[ -1 -25   2 ..., -14 -14 -12]",20
43042,sheila,"[  7   9   5 ...,  22  -2 -20]",20
43043,sheila,"[ -9 -42 -57 ...,  56  82 100]",20
43044,sheila,"[ -658  -941  -979 ..., -1354 -1298 -1042]",20
43045,sheila,"[  83   52   29 ...,  555  768 1116]",20
43046,sheila,"[  5  12  10 ..., -56 -51 -34]",20
43047,sheila,"[ -1 -11 -11 ..., -39 -35 -12]",20
43048,sheila,"[ -26  -18  -11 ..., -752 -586 -587]",20
43049,sheila,"[ 146  156  150 ..., -171 -157 -158]",20
43050,sheila,"[-219 -417 -387 ..., -243 -116  -17]",20
43051,sheila,"[-20 -76 -22 ...,  51  47  48]",20
43052,sheila,"[-2 -4 -4 ..., -4 -4 -2]",20
43053,sheila,"[  44   68   75 ...,  -94  -93 -119]",20
43054,sheila,"[ 0  3  6 ...,  3 -4 -4]",20
43055,sheila,"[ -27 -490  514 ..., -114 -118 -126]",20
43056,sheila,"[-13 -14 -16 ...,  21  26  24]",20
43057,sheila,"[ 0  0  2 ...,  0  0 -1]",20
43058,sheila,"[ 0  0  0 ...,  0 -1  2]",20
43059,sheila,"[ -2 -21 -31 ..., -40  18  64]",20
43060,sheila,"[-12 -41 -83 ..., -28   9  38]",20
43061,sheila,"[-21 -25 -30 ..., -25 -25 -27]",20
43062,sheila,"[-186 -259 -314 ...,  288  312  295]",20
43063,sheila,"[ -55  -36  -44 ..., -350 -339 -381]",20
43064,sheila,"[-146 -174 -228 ...,  325  312  246]",20
43065,sheila,"[ 0  0  0 ...,  4 -3 -1]",20
43066,sheila,"[ 0  0 -1 ..., -1  0  0]",20
43067,sheila,"[ 29 -39  39 ...,  45  47  52]",20
43068,sheila,"[   2 1091   76 ...,  464  432  482]",20
43069,sheila,"[-44 -39 -34 ..., -71 -48 -64]",20
43070,sheila,"[  0 -10  -9 ...,  19  21  23]",20
43071,sheila,"[-14 -19 -16 ..., -36 -65 -72]",20
43072,sheila,"[-14 -15 -17 ..., -38 -41 -36]",20
43073,sheila,"[-41 -42 -35 ...,  55  64  64]",20
43074,sheila,"[  3   8  14 ..., -29 -21 -15]",20
43075,sheila,"[-33 -41 -88 ...,  66  58  52]",20
43076,sheila,"[ -39  -27   -2 ...,  -34  -88 -110]",20
43077,sheila,"[ -11  -53  -76 ..., -110  -74  -82]",20
43078,sheila,"[61 79 83 ..., 46 71 70]",20
43079,sheila,"[ 0  0  0 ..., 19 16 16]",20
43080,sheila,"[ 10  13   9 ..., -30 -21 -21]",20
43081,sheila,"[ 203  256  298 ..., -119 -142 -182]",20
43082,sheila,"[21 20 24 ..., 30 26 24]",20
43083,sheila,"[-197 -197 -197 ..., -199 -198 -198]",20
43084,sheila,"[ -81 -659 -390 ...,   81  194  329]",20
43085,sheila,"[1266 1278 1276 ..., 1296 1271 1286]",20
43086,sheila,"[1265 1272 1279 ..., 1346 1344 1318]",20
43087,sheila,"[ 295  340  512 ..., -820 -389 -548]",20
43088,sheila,"[  408   643   873 ..., -1177 -1320  -782]",20
43089,sheila,"[ 585 1074  482 ..., -287 -382 -394]",20
43090,sheila,"[-48 -73 -81 ...,  26  17  18]",20
43091,sheila,"[-274 1468 1823 ..., 1182 1110  952]",20
43092,sheila,"[ 592 2413 3327 ..., 1646 1561 1419]",20
43093,sheila,"[ 7  1  1 ..., -3 11 -2]",20
43094,sheila,"[  9   4   3 ..., -39 -22 -33]",20
43095,sheila,"[-16 -24 -22 ..., -34 -21 -17]",20
43096,sheila,"[-70 -85 -94 ..., -84 -83 -87]",20
43097,sheila,"[ 18  40  33 ..., -48 -38 -38]",20
43098,sheila,"[ -37  -76  -87 ..., -139 -131  -74]",20
43099,sheila,"[ 0  0  0 ..., -4 -1  1]",20
43100,sheila,"[ 67 139 144 ...,  -7  -6  -9]",20
43101,sheila,"[0 1 2 ..., 2 2 2]",20
43102,sheila,"[13 41 28 ..., 69 62 48]",20
43103,sheila,"[ 36  29  53 ...,  -6 -62 -49]",20
43104,sheila,"[ 478  470  465 ..., 1096 1010 1135]",20
43105,sheila,"[ 108  124  144 ..., -187 -168 -145]",20
43106,sheila,"[ -4 -18 -13 ...,  11   1   7]",20
43107,sheila,"[ 17  42  28 ..., -19 -35 -11]",20
43108,sheila,"[   4  -27 -125 ...,   49   74   72]",20
43109,sheila,"[-19 -28 -45 ..., -72 -48 -33]",20
43110,sheila,"[  9   7  14 ..., -23 -11 -22]",20
43111,sheila,"[ 0  2  4 ..., -1  0 -2]",20
43112,sheila,"[  0   1   3 ..., -14 -51 -74]",20
43113,sheila,"[ -4  40  37 ..., -15 -11 -11]",20
43114,sheila,"[-657 -699 -774 ..., -911 -872 -773]",20
43115,sheila,"[  1 -31  42 ...,  44  33  42]",20
43116,sheila,"[  40   77  132 ..., -186 -152 -127]",20
43117,sheila,"[ -2  -3  -2 ...,  -4   0 -21]",20
43118,sheila,"[ -5   2  18 ..., -21 -36 -42]",20
43119,sheila,"[ -68 -181  -71 ...,  162  105  114]",20
43120,sheila,"[ 39  64 116 ...,  51  33  98]",20
43121,sheila,"[  28   55   92 ..., -230 -210 -255]",20
43122,sheila,"[  63   84  131 ..., -131 -117  -95]",20
43123,sheila,"[-44 -96 -75 ...,  59  89  75]",20
43124,sheila,"[  8  13   6 ..., -10 -14  -9]",20
43125,sheila,"[183 257 190 ..., -51 -32  36]",20
43126,sheila,"[  0  -6   0 ..., -73 -77 -81]",20
43127,sheila,"[ -18  -15  -11 ...,  838 1757 2805]",20
43128,sheila,"[ 183  197  215 ..., -244 -234 -228]",20
43129,sheila,"[ 73 179 186 ...,   6  64  77]",20
43130,sheila,"[-16 -15 -35 ..., -27 -24 -23]",20
43131,sheila,"[-18  10  58 ...,  83  23 107]",20
43132,sheila,"[-165 -160 -165 ...,  179  220  197]",20
43133,sheila,"[-264 -271 -267 ...,  298  292  283]",20
43134,sheila,"[  0 -20 -15 ...,  12  21  42]",20
43135,sheila,"[-40 -48 -45 ...,  34  32  57]",20
43136,sheila,"[-166 -226 -344 ..., -205 -206 -300]",20
43137,sheila,"[  0  96  79 ..., -53  13 -81]",20
43138,sheila,"[ -68 -133 -147 ...,  108   33   24]",20
43139,sheila,"[ 12 -43 -57 ..., -29 -20 -36]",20
43140,sheila,"[  1  23  32 ..., -30 -18 -41]",20
43141,sheila,"[  9  18  21 ..., -12  -6   6]",20
43142,sheila,"[-34 -29 -39 ..., 589 559 576]",20
43143,sheila,"[25 32 36 ..., 76 63 82]",20
43144,sheila,"[-2  3 -2 ..., 18  9 -1]",20
43145,sheila,"[  7  26  23 ...,  48  19 -10]",20
43146,sheila,"[ 134  181  164 ..., -167 -217 -152]",20
43147,sheila,"[ -4 -18 -13 ...,  23  17  16]",20
43148,sheila,"[ 9 41 22 ..., 12 26  7]",20
43149,sheila,"[-1 -3 -4 ..., -2 -3 -3]",20
43150,sheila,"[ 26  32  39 ..., -47 -45 -40]",20
43151,sheila,"[ 452  611  875 ..., -177 -517 -694]",20
43152,sheila,"[ 319  779  557 ..., -795 -893 -844]",20
43153,sheila,"[ 1  0 -2 ..., 18  4 -1]",20
43154,sheila,"[-633 -636 -628 ..., -639 -613 -626]",20
43155,sheila,"[-29 -60 -56 ..., -51 -58 -47]",20
43156,sheila,"[-33 -55 -69 ..., -53 -33 -29]",20
43157,sheila,"[ 30  19 -25 ..., -59 -32   9]",20
43158,sheila,"[ 2  4  5 ..., -3 -4 -3]",20
43159,sheila,"[-78 -93 -28 ...,   8   6  12]",20
43160,sheila,"[-184 -328 -296 ..., -185  -61    9]",20
43161,sheila,"[ -11  -24  -36 ...,   17 -458   84]",20
43162,sheila,"[ 177  190   89 ..., -376 -343 -281]",20
43163,sheila,"[-3 -3 -3 ..., -2 -4 -4]",20
43164,sheila,"[ 0  0  0 ..., -1 -1  0]",20
43165,sheila,"[ 0  0  0 ...,  0  0 -1]",20
43166,sheila,"[  0   0   0 ..., -26 -25 -24]",20
43167,sheila,"[ 2  0  0 ..., -4 -3 -4]",20
43168,sheila,"[1 2 3 ..., 2 2 5]",20
43169,sheila,"[ 0 -2 -5 ...,  6  3  1]",20
43170,sheila,"[  53   68   39 ..., -588 -622 -238]",20
43171,sheila,"[-44 -69 -98 ..., -41 -56 -52]",20
43172,sheila,"[-102 -171 -193 ..., -148 -144 -161]",20
43173,sheila,"[-42 -40 -54 ...,  55  41  62]",20
43174,sheila,"[-35 -56 -68 ..., -98 -41   9]",20
43175,sheila,"[-383 -417 -415 ..., -478 -608 -550]",20
43176,sheila,"[545 550 566 ..., 587 575 563]",20
43177,sheila,"[  7  24  26 ..., -36 -30 -30]",20
43178,sheila,"[-75 -77 -98 ..., 100 103 109]",20
43179,sheila,"[ 41 102  86 ...,  65  48  16]",20
43180,sheila,"[ -4 -20 -23 ..., -41 -34 -26]",20
43181,sheila,"[ 0 -3 -1 ...,  4  3  6]",20
43182,sheila,"[ -4   5   4 ..., -11  -8 -11]",20
43183,sheila,"[-51 -70 -82 ..., -66 -65 -66]",20
43184,sheila,"[ -87 -109  -42 ...,    0    4   15]",20
43185,sheila,"[  -1   -1   -2 ...,  970  348 -783]",20
43186,sheila,"[ 475  461  450 ..., -488 -722 -728]",20
43187,sheila,"[  9  15   5 ..., -10   9  16]",20
43188,sheila,"[61 62 49 ..., 50 41 45]",20
43189,sheila,"[ -2  -9 -15 ...,   1   2  -3]",20
43190,sheila,"[ 1 -4  3 ...,  4  0 11]",20
43191,sheila,"[ -3 -33  26 ..., -11  16  39]",20
43192,sheila,"[ 148   89   99 ..., -126 -172 -148]",20
